Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Date,Time,Version Booster,Booster landing,Year,Payload mass kg,Payload mass lbs
150,Kennedy,Crew-4,"~13,000 kg",LEO,NASA,Success,2022-04-27,07:52,F9 B5[,Success ( ASOG,2022,13000.0,28660.059999999998
151,Cape Canaveral,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-04-29,21:27,F9 B5,Success ( JRTI,2022,16250.0,35825.075
152,Kennedy,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-05-06,09:46,F9 B5,Success ( ASOG,2022,16250.0,35825.075
153,Vandenberg,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-05-13,22:07,F9 B5,Success ( OCISLY,2022,16250.0,35825.075
154,Cape Canaveral,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-05-14,20:40,F9 B5,Success ( JRTI,2022,16250.0,35825.075
155,Kennedy,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-05-18,10:59,F9 B5,Success ( ASOG,2022,16250.0,35825.075
156,Cape Canaveral,Transporter-5,U,SSO,,Success,2022-05-25,18:35,F9 B5[,Success ( LZ‑1,2022,,
157,Cape Canaveral,Nilesat-301,"~4,100 kg",GTO,Nilesat,Success,2022-06-08,21:03,F9 B5[,Success ( JRTI,2022,4100.0,9038.942
158,Kennedy,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-06-17,16:09,F9 B5[,Success ( ASOG,2022,16250.0,35825.075
159,Vandenberg,SARah 1,"~4,000 kg",SSO,German Intelligence Service,Success,2022-06-18,14:19,F9 B5,Success ( LZ‑4,2022,4000.0,8818.48
160,Cape Canaveral,Globalstar-2 M087 (FM15),~700 kg,LEO,Globalstar,Success,2022-06-19,04:27,F9 B5[,Success ( JRTI,2022,700.0,1543.234
161,Cape Canaveral,SES-22,"~3,500 kg",GTO,SES,Success,2022-06-29,21:04,F9 B5[,Success ( ASOG,2022,3500.0,7716.169999999999
162,Cape Canaveral,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-07-07,13:11,F9 B5[,Success ( JRTI,2022,16250.0,35825.075
163,Vandenberg,Starlink,"~14,100 kg",SSO,SpaceX,Success,2022-07-11,01:39,F9 B5,Success ( OCISLY,2022,14100.0,31085.141999999996
164,Kennedy,SpaceX CRS-25,"2,668 kg",LEO,NASA,Success,2022-07-15,00:44:22,F9 B5,Success ( ASOG,2022,2668.0,5881.926159999999
165,Cape Canaveral,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-07-17,14:20,F9 B5[,Success ( JRTI,2022,16250.0,35825.075
166,Vandenberg,Starlink,"~14,100 kg",SSO,SpaceX,Success,2022-07-22,17:39,F9 B5,Success ( OCISLY,2022,14100.0,31085.141999999996
167,Kennedy,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-07-24,13:38,F9 B5,Success ( ASOG,2022,16250.0,35825.075
168,Cape Canaveral,Danuri (Korea Pathfinder Lunar Orbiter),~679 kg,BLT,KARI,Success,2022-08-04,23:08,F9 B5,Success ( JRTI,2022,679.0,1496.93698
169,Kennedy,Starlink,"~16,000 kg",LEO,SpaceX,Success,2022-08-10,02:14,F9 B5[,Success ( ASOG,2022,16000.0,35273.92
170,Vandenberg,Starlink,"~14,100 kg",SSO,SpaceX,Success,2022-08-12,21:40:20,F9 B5,Success ( OCISLY,2022,14100.0,31085.141999999996
171,Cape Canaveral,Starlink,"~16,250 kg",LEO,SpaceX,Success,2022-08-19,19:21:20,F9 B5,Success ( ASOG,2022,16250.0,35825.075
172,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,2022-08-28,03:41,F9 B5[,Success ( ASOG,2022,16700.0,36817.153999999995
173,Vandenberg,Starlink,"~14,200 kg",SSO,SpaceX,Success,2022-08-31,05:40,F9 B5,Success ( OCISLY,2022,14200.0,31305.603999999996
174,Cape Canaveral,Starlink,"~16,000 kg",LEO,SpaceX,Success,2022-09-05,02:09,F9 B5,Success ( JRTI,2022,16000.0,35273.92
175,Kennedy,Starlink,"~11,938 kg",LEO,SpaceX,Success,2022-09-11,01:20,F9 B5,Success ( ASOG,2022,11938.0,26318.753559999997
176,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,2022-09-19,00:18,F9 B5[,Success ( JRTI,2022,16700.0,36817.153999999995
177,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,2022-09-24,23:32,F9 B5[,Success ( ASOG,2022,16100.0,35494.382
178,Kennedy,Crew-5,"~13,000 kg",LEO,NASA,Success,2022-10-05,16:00,F9 B5,Success ( JRTI,2022,13000.0,28660.059999999998
179,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,2022-10-05,23:10,F9 B5,Success ( OCISLY,2022,16100.0,35494.382
180,Cape Canaveral,Galaxy 33 & 34,"7,350 kg",GTO,Intelsat,Success,2022-10-08,23:05,F9 B5,Success ( ASOG,2022,7350.0,16203.956999999999
181,Cape Canaveral,Hotbird 13F,"~4,500 kg",GTO,Eutelsat,Success,2022-10-15,05:22,F9 B5,Success ( JRTI,2022,4500.0,9920.789999999999
182,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,2022-10-20,14:50,F9 B5[,Success ( ASOG,2022,16700.0,36817.153999999995
183,Vandenberg,Starlink,"~16,400 kg",LEO,SpaceX,Success,2022-10-28,01:14:10,F9 B5,Success ( OCISLY,2022,16400.0,36155.768
184,Cape Canaveral,Hotbird 13G,"~4,500 kg",GTO,Eutelsat,Success,2022-11-03,05:22,F9 B5,Success ( JRTI,2022,4500.0,9920.789999999999
185,Cape Canaveral,Galaxy 31 and Galaxy 32,"~6,600 kg",GTO,Intelsat,Success,2022-11-12,16:06,F9 B5,No attempt,2022,6600.0,14550.491999999998
186,Cape Canaveral,Eutelsat 10B,"5,500 kg",GTO,Eutelsat,Success,2022-11-23,02:57,F9 B5[,No attempt,2022,5500.0,12125.409999999998
187,Kennedy,SpaceX CRS-26,"3,528 kg",LEO,NASA,Success,2022-11-26,19:20,F9 B5,Success ( JRTI,2022,3528.0,7777.899359999999
188,Kennedy,OneWeb,"6,000 kg",Polar,OneWeb,Success,2022-12-08,22:27,F9 B5,Success ( LZ‑1,2022,6000.0,13227.72
189,Cape Canaveral,Hakuto-R Mission 1,"~1,000 kg",Ballistic lunar transfer (BLT),ispace,Success,2022-12-11,07:38,F9 B5,Success ( LZ‑2,2022,1000.0,2204.62
190,Vandenberg,Surface Water and Ocean Topography,"~2,200 kg",LEO,NASA,Success,2022-12-16,11:46,F9 B5,Success ( LZ‑4,2022,2200.0,4850.164
191,Cape Canaveral,O3b mPOWER,"~4,100 kg",MEO,SES,Success,2022-12-16,22:48,F9 B5,Success ( ASOG,2022,4100.0,9038.942
192,Kennedy,Starlink,"~16,700 kg",LEO,SpaceX,Success,2022-12-17,21:32,F9 B5,Success ( JRTI,2022,16700.0,36817.153999999995
193,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,2022-12-28,09:34,F9 B5,Success ( ASOG,2022,16700.0,36817.153999999995
194,Vandenberg,EROS-C3,~400 kg,Retrograde,ImageSat International,Success,2022-12-30,07:38,F9 B5,Success ( LZ‑4,2022,400.0,881.848
195,Cape Canaveral,Transporter-6,U,SSO,Various,Success,2023-01-03,14:56,F9,Success,2023,,
196,Cape Canaveral,OneWeb 16,6000 kg,Polar LEO,OneWeb,Success,2023-01-10,04:50,F9,Success,2023,6000.0,13227.72
197,Cape Canaveral,USA-343,4352 kg,MEO,USSF,Success,2023-01-18,12:24,F9,Success,2023,4352.0,9594.506239999999
198,Vandenberg,Starlink Group 2-4,15000 kg,LEO,SpaceX,Success,2023-01-19,15:43,F9,Success,2023,15000.0,33069.299999999996
199,Cape Canaveral,Starlink Group 5-2,17400 kg,LEO,SpaceX,Success,2023-01-26,09:32,F9,Success,2023,17400.0,38360.388
200,Vandenberg,Starlink Group 2-6,15200 kg,LEO,SpaceX,Success,2023-01-31,16:15,F9,Success,2023,15200.0,33510.223999999995
201,Kennedy,Starlink Group 5-3,16500 kg,LEO,SpaceX,Success,2023-02-02,07:58,F9,Success,2023,16500.0,36376.229999999996
202,Cape Canaveral,Amazonas Nexus,4146 kg,GTO,Hispasat,Success,2023-02-07,01:32,F9,Success,2023,4146.0,9140.354519999999
203,Cape Canaveral,Starlink Group 5-4,17100 kg,LEO,SpaceX,Success,2023-02-12,05:10,F9,Success,2023,17100.0,37699.00199999999
204,Vandenberg,Starlink Group 2-5,15900 kg,LEO,SpaceX,Success,2023-02-17,19:12,F9,Success,2023,15900.0,35053.458
205,Cape Canaveral,Inmarsat-6 F2,5470 kg,GTO,Inmarsat,Success,2023-02-18,03:59,F9,Success,2023,5470.0,12059.2714
206,Cape Canaveral,Starlink Group 6-1,15300 kg,LEO,SpaceX,Success,2023-02-27,23:13,F9,Success,2023,15300.0,33730.685999999994
207,Kennedy,Crew-6,13000 kg,LEO (ISS),NASA,Success,2023-03-02,05:34,F9,Success,2023,13000.0,28660.059999999998
208,Vandenberg,Starlink Group 2-7,15900 kg,LEO,SpaceX,Success,2023-03-03,18:38,F9,Success,2023,15900.0,35053.458
209,Cape Canaveral,OneWeb 17,6000 kg,LEO,OneWeb,Success,2023-03-09,19:13,F9,Success,2023,6000.0,13227.72
210,Kennedy,SpaceX CRS-27,2852 kg,LEO (ISS),NASA,Success,2023-03-15,00:30,F9,Success,2023,2852.0,6287.576239999999
211,Vandenberg,Starlink Group 2-8,16200 kg,LEO,SpaceX,Success,2023-03-17,19:26,F9,Success,2023,16200.0,35714.844
212,Cape Canaveral,SES-18 & SES-19,7000 kg,GTO,SES,Success,2023-03-17,23:38,F9,Success,2023,7000.0,15432.339999999998
213,Cape Canaveral,Starlink Group 5-5,17400 kg,LEO,SpaceX,Success,2023-03-24,15:43,F9,Success,2023,17400.0,38360.388
214,Cape Canaveral,Starlink Group 5-10,17400 kg,LEO,SpaceX,Success,2023-03-29,20:01,F9,Success,2023,17400.0,38360.388
215,Vandenberg,SDA Tranche 0A,U,LEO,SDA,Success,2023-04-02,14:29,F9,Success,2023,,
216,Cape Canaveral,Intelsat 40e,5588 kg,GTO,Intelsat,Success,2023-04-07,04:30,F9,Success,2023,5588.0,12319.41656
217,Vandenberg,Transporter-7,U,SSO,Various,Success,2023-04-15,06:47,F9,Success,2023,,
218,Cape Canaveral,Starlink Group 6-2,15300 kg,LEO,SpaceX,Success,2023-04-19,14:31,F9,Success,2023,15300.0,33730.685999999994
219,Vandenberg,Starlink Group 3-5,14100 kg,SSO,SpaceX,Success,2023-04-27,13:40,F9,Success,2023,14100.0,31085.141999999996
220,Cape Canaveral,O3b mPOWER 3 & 4,4100 kg,MEO,SES,Success,2023-04-28,22:12,F9,Success,2023,4100.0,9038.942
221,Cape Canaveral,Starlink Group 5-6,17400 kg,LEO,SpaceX,Success,2023-05-04,07:31,F9,Success,2023,17400.0,38360.388
222,Vandenberg,Starlink Group 2-9,15900 kg,LEO,SpaceX,Success,2023-05-10,20:09,F9,Success,2023,15900.0,35053.458
223,Cape Canaveral,Starlink Group 5-9,17400 kg,LEO,SpaceX,Success,2023-05-14,05:03,F9,Success,2023,17400.0,38360.388
224,Cape Canaveral,Starlink Group 6-3,16100 kg,LEO,SpaceX,Success,2023-05-19,06:19,F9,Success,2023,16100.0,35494.382
225,Vandenberg,Iridium-NEXT,6600 kg,Polar LEO,Iridium,Success,2023-05-20,13:16,F9,Success,2023,6600.0,14550.491999999998
226,Kennedy,Ax-2,13000 kg,LEO (ISS),Axiom Space,Success,2023-05-21,21:37,F9,Success,2023,13000.0,28660.059999999998
227,Cape Canaveral,ArabSat 7B,4500 kg,GTO,Arabsat,Success,2023-05-27,04:30,F9,Success,2023,4500.0,9920.789999999999
228,Vandenberg,Starlink Group 2-10,16400 kg,LEO,SpaceX,Success,2023-05-31,06:02,F9,Success,2023,16400.0,36155.768
229,Cape Canaveral,Starlink Group 6-4,16100 kg,LEO,SpaceX,Success,2023-06-04,12:20,F9,Success,2023,16100.0,35494.382
230,Kennedy,SpaceX CRS-28,3304 kg,LEO (ISS),NASA,Success,2023-06-05,15:47,F9,Success,2023,3304.0,7284.064479999999
231,Cape Canaveral,Starlink Group 5-11,16400 kg,LEO,SpaceX,Success,2023-06-12,07:10,F9,Success,2023,16400.0,36155.768
232,Vandenberg,Transporter-8,U,SSO,Various,Success,2023-06-12,21:35,F9,Success,2023,,
233,Cape Canaveral,SATRIA,4580 kg,GTO,PSN,Success,2023-06-18,22:21,F9,Success,2023,4580.0,10097.159599999999
234,Vandenberg,Starlink Group 5-7,14500 kg,LEO,SpaceX,Success,2023-06-22,07:19,F9,Success,2023,14500.0,31966.989999999998
235,Cape Canaveral,Starlink Group 5-12,17400 kg,LEO,SpaceX,Success,2023-06-23,15:35,F9,Success,2023,17400.0,38360.388
236,Cape Canaveral,Euclid,2160 kg,L2,ESA,Success,2023-07-01,15:12,F9,Success,2023,2160.0,4761.9792
237,Vandenberg,Starlink Group 5-13,14900 kg,LEO,SpaceX,Success,2023-07-07,19:29,F9,Success,2023,14900.0,32848.837999999996
238,Cape Canaveral,Starlink Group 6-5,16100 kg,LEO,SpaceX,Success,2023-07-10,03:58,F9,Success,2023,16100.0,35494.382
239,Cape Canaveral,Starlink Group 5-15,16700 kg,LEO,SpaceX,Success,2023-07-16,03:50,F9,Success,2023,16700.0,36817.153999999995
240,Vandenberg,Starlink Group 6-15,12000 kg,LEO,SpaceX,Success,2023-07-20,04:09,F9,Success,2023,12000.0,26455.44
241,Cape Canaveral,Starlink Group 6-6,16100 kg,LEO,SpaceX,Success,2023-07-24,00:50,F9,Success,2023,16100.0,35494.382
242,Cape Canaveral,Starlink Group 6-7,16100 kg,LEO,SpaceX,Success,2023-07-28,04:01,F9,Success,2023,16100.0,35494.382
243,Cape Canaveral,Galaxy 37,5063 kg,GTO,Intelsat,Success,2023-08-03,05:00,F9,Success,2023,5063.0,11161.991059999998
244,Cape Canaveral,Starlink Group 6-8,16100 kg,LEO,SpaceX,Success,2023-08-07,02:41,F9,Success,2023,16100.0,35494.382
245,Vandenberg,Starlink Group 6-20,12000 kg,LEO,SpaceX,Success,2023-08-08,03:57,F9,Success,2023,12000.0,26455.44
246,Cape Canaveral,Starlink Group 6-9,16100 kg,LEO,SpaceX,Success,2023-08-11,05:17,F9,Success,2023,16100.0,35494.382
247,Cape Canaveral,Starlink Group 6-10,16100 kg,LEO,SpaceX,Success,2023-08-16,03:35,F9,Success,2023,16100.0,35494.382
248,Vandenberg,Starlink Group 7-1,13000 kg,LEO,SpaceX,Success,2023-08-19,01:20,F9,Success,2023,13000.0,28660.059999999998
249,Cape Canaveral,Starlink Group 6-11,16100 kg,LEO,SpaceX,Success,2023-08-22,05:18,F9,Success,2023,16100.0,35494.382
250,Kennedy,Crew-7,13000 kg,LEO (ISS),NASA,Success,2023-08-26,07:27,F9,Success,2023,13000.0,28660.059999999998
251,Cape Canaveral,Starlink Group 6-12,16100 kg,LEO,SpaceX,Success,2023-08-30,02:10,F9,Success,2023,16100.0,35494.382
252,Vandenberg,Starlink Group 7-2,13000 kg,LEO,SpaceX,Success,2023-09-02,03:40,F9,Success,2023,13000.0,28660.059999999998
253,Cape Canaveral,Starlink Group 6-13,16100 kg,LEO,SpaceX,Success,2023-09-06,04:12,F9,Success,2023,16100.0,35494.382
254,Cape Canaveral,Starlink Group 6-14,16100 kg,LEO,SpaceX,Success,2023-09-10,05:05,F9,Success,2023,16100.0,35494.382
255,Vandenberg,Starlink Group 7-3,13000 kg,LEO,SpaceX,Success,2023-09-14,02:55,F9,Success,2023,13000.0,28660.059999999998
256,Cape Canaveral,Starlink Group 6-15,16100 kg,LEO,SpaceX,Success,2023-09-18,06:11,F9,Success,2023,16100.0,35494.382
257,Kennedy,CRS-29,3300 kg,LEO (ISS),NASA,Success,2023-09-22,15:48,F9,Success,2023,3300.0,7275.245999999999
258,Cape Canaveral,Starlink Group 6-16,16100 kg,LEO,SpaceX,Success,2023-09-26,03:45,F9,Success,2023,16100.0,35494.382
259,Vandenberg,Starlink Group 7-4,13000 kg,LEO,SpaceX,Success,2023-09-30,04:22,F9,Success,2023,13000.0,28660.059999999998
260,Cape Canaveral,Starlink Group 6-17,16100 kg,LEO,SpaceX,Success,2023-10-04,05:09,F9,Success,2023,16100.0,35494.382
261,Cape Canaveral,Starlink Group 6-18,16100 kg,LEO,SpaceX,Success,2023-10-08,02:58,F9,Success,2023,16100.0,35494.382
262,Vandenberg,Starlink Group 7-5,13000 kg,LEO,SpaceX,Success,2023-10-12,03:37,F9,Success,2023,13000.0,28660.059999999998
263,Cape Canaveral,Starlink Group 6-19,16100 kg,LEO,SpaceX,Success,2023-10-16,06:00,F9,Success,2023,16100.0,35494.382
264,Kennedy,USSF-52,5000 kg,GTO,USSF,Success,2023-10-20,12:15,F9,Success,2023,5000.0,11023.099999999999
265,Cape Canaveral,Starlink Group 6-20,16100 kg,LEO,SpaceX,Success,2023-10-24,04:33,F9,Success,2023,16100.0,35494.382
266,Vandenberg,Starlink Group 7-6,13000 kg,LEO,SpaceX,Success,2023-10-28,02:44,F9,Success,2023,13000.0,28660.059999999998
267,Cape Canaveral,Starlink Group 6-21,16100 kg,LEO,SpaceX,Success,2023-11-01,05:22,F9,Success,2023,16100.0,35494.382
268,Cape Canaveral,Starlink Group 6-22,16100 kg,LEO,SpaceX,Success,2023-11-05,03:11,F9,Success,2023,16100.0,35494.382
269,Vandenberg,Starlink Group 7-7,13000 kg,LEO,SpaceX,Success,2023-11-09,02:59,F9,Success,2023,13000.0,28660.059999999998
270,Kennedy,CRS-30,3300 kg,LEO (ISS),NASA,Success,2023-11-13,14:05,F9,Success,2023,3300.0,7275.245999999999
271,Cape Canaveral,Starlink Group 6-23,16100 kg,LEO,SpaceX,Success,2023-11-17,04:48,F9,Success,2023,16100.0,35494.382
272,Cape Canaveral,Starlink Group 6-24,16100 kg,LEO,SpaceX,Success,2023-11-21,05:36,F9,Success,2023,16100.0,35494.382
273,Vandenberg,Starlink Group 7-8,13000 kg,LEO,SpaceX,Success,2023-11-25,02:50,F9,Success,2023,13000.0,28660.059999999998
274,Cape Canaveral,Starlink Group 6-25,16100 kg,LEO,SpaceX,Success,2023-11-29,06:14,F9,Success,2023,16100.0,35494.382
275,Kennedy,Starlink Group 6-26,16100 kg,LEO,SpaceX,Success,2023-12-03,07:02,F9,Success,2023,16100.0,35494.382
276,Cape Canaveral,Starlink Group 6-27,16100 kg,LEO,SpaceX,Success,2023-12-07,03:19,F9,Success,2023,16100.0,35494.382
277,Vandenberg,Starlink Group 7-9,13000 kg,LEO,SpaceX,Success,2023-12-11,02:41,F9,Success,2023,13000.0,28660.059999999998
278,Cape Canaveral,Starlink Group 6-28,16100 kg,LEO,SpaceX,Success,2023-12-15,05:27,F9,Success,2023,16100.0,35494.382
279,Cape Canaveral,Starlink Group 6-29,16100 kg,LEO,SpaceX,Success,2023-12-19,04:10,F9,Success,2023,16100.0,35494.382
280,Kennedy,CRS-31,3300 kg,LEO (ISS),NASA,Success,2023-12-23,16:30,F9,Success,2023,3300.0,7275.245999999999
281,Vandenberg,Starlink Group 7-10,13000 kg,LEO,SpaceX,Success,2023-12-27,03:33,F9,Success,2023,13000.0,28660.059999999998
282,Cape Canaveral,Starlink Group 6-30,16100 kg,LEO,SpaceX,Success,2023-12-30,05:55,F9,Success,2023,16100.0,35494.382
283,Cape Canaveral,Starlink Group 6-31,16100 kg,LEO,SpaceX,Success,2024-01-03,04:21,F9,Success,2024,16100.0,35494.382
284,Vandenberg,Starlink Group 7-11,13000 kg,LEO,SpaceX,Success,2024-01-07,02:18,F9,Success,2024,13000.0,28660.059999999998
285,Cape Canaveral,Starlink Group 6-32,16100 kg,LEO,SpaceX,Success,2024-01-11,06:02,F9,Success,2024,16100.0,35494.382
286,Vandenberg,Starlink,"~16,800 kg",LEO,SpaceX,Success,2024-01-03,03:44,F9B5,Success ( OCISLY,2024,16800.0,37037.615999999995
287,Cape Canaveral,Ovzon-3,"1,800 kg",GTO,Ovzon,Success,2024-01-03,23:04,F9B5,Success ( LZ‑1,2024,1800.0,3968.316
288,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,2024-01-07,22:35,F9B5,Success ( ASOG,2024,17100.0,37699.00199999999
289,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,2024-01-14,08:59,F9B5,Success ( OCISLY,2024,16700.0,36817.153999999995
290,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,2024-01-15,01:52,F9B5,Success ( ASOG,2024,17100.0,37699.00199999999
291,Kennedy,Ax-3,"~13,000 kg",LEO,Axiom Space,Success,2024-01-18,21:49,F9B5,Success ( LZ‑1,2024,13000.0,28660.059999999998
292,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,2024-01-24,00:35,F9B5,Success ( OCISLY,2024,16700.0,36817.153999999995
293,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,2024-01-29,01:10,F9B5,Success ( ASOG,2024,17100.0,37699.00199999999
294,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,2024-01-29,05:57,F9B5,Success ( OCISLY,2024,16700.0,36817.153999999995
295,Cape Canaveral,"CRS NG-20 (S.S. Patricia ""Patty"" Hilliard Robertson)","3,726 kg",LEO,Northrop Grumman,Success,2024-01-30,17:07,F9B5,Success ( LZ‑1,2024,3726.0,8214.41412
296,Cape Canaveral,PACE,"1,694 kg",SSO,NASA,Success,2024-02-08,06:33,F9B5,Success ( LZ‑1,2024,1694.0,3734.6262799999995
297,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,2024-02-10,00:34,F9B5,Success ( OCISLY,2024,16700.0,36817.153999999995
298,Cape Canaveral,,U,LEO,USSF,Success,2024-02-14,22:30,F9B5,Success ( LZ‑2,2024,,
299,Kennedy,IM-1,"1,931 kg",TLI,NASA,Success,2024-02-15,06:05,F9B5,Success ( LZ‑1,2024,1931.0,4257.12122
300,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,2024-02-15,21:34,F9B5,Success ( OCISLY,2024,16700.0,36817.153999999995
301,Cape Canaveral,Telkomsat HTS 113BT,"4,000 kg",GTO,Telkom Indonesia,Success,2024-02-20,20:11,F9B5,Success ( JRTI,2024,4000.0,8818.48
302,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,2024-02-23,04:11,F9B5,Success ( OCISLY,2024,16700.0,36817.153999999995
303,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,2024-02-25,22:06,F9B5,Success ( ASOG,2024,17500.0,38580.85
304,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,2024-02-29,15:30,F9B5,Success ( JRTI,2024,17100.0,37699.00199999999
